CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1839,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2500,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2988,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2722,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1823,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2666,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1716,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1024,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2888,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2439,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1302,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2767,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2332,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1715,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1963,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1973,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1143,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2221,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2622,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1984,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1873,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1446,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1668,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1494,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2201,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2856,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2095,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2560,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2520,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1338,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1892,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2282,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1871,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1818,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2001,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1056,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2024,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1618,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2919,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2683,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2285,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2028,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1092,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2238,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2461,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2091,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1849,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2850,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1359,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1145,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2518,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1298,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2573,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1029,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2345,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2102,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1336,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1687,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1378,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2827,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1387,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2834,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2150,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2861,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1586,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1581,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1565,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1789,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1043,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1903,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2674,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1179,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2259,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1750,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1821,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1648,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1609,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1225,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2924,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1547,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2148,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1342,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1478,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1527,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2458,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1742,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2935,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2995,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2620,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1264,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1752,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2615,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2717,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2969,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2600,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2082,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1030,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1708,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1583,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2211,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2593,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1454,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1758,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1872,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2644,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2132,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2969,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2368,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2651,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1403,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1919,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2393,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1181,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1928,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2808,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2500,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2190,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2190,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1445,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2019,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1164,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1780,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2283,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1408,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2010,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1636,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1418,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1792,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2683,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2415,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2809,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1952,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2832,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2834,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2977,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2038,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2290,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2735,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1403,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2498,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1768,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1489,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1527,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1822,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2350,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1814,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2856,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1141,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1353,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2067,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1033,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2013,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2559,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2201,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2660,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1050,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1092,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1577,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1032,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1820,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1833,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1478,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1824,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2801,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2122,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1265,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2120,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1581,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1488,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2860,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1618,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2091,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2519,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1708,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2423,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2765,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2227,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2709,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2781,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2896,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1308,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1038,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2081,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2292,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2505,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2627,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2667,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1808,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1341,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1827,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2038,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1634,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2203,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2718,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1677,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2260,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2264,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1473,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2892,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1903,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1330,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1392,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1385,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1992,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1231,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2367,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1776,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2414,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2905,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1904,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2875,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2916,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2272,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2428,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1206,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1644,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1398,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1368,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1478,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1650,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2592,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2743,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2156,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1656,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2197,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1842,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1584,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2845,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1482,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1706,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2234,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1448,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1666,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2056,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2020,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1401,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2829,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2772,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2961,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1716,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1202,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2944,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1879,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1883,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2189,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2826,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2648,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1069,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1542,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2592,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2892,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1915,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2417,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1670,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2575,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2303,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1185,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2559,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2335,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1179,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1024,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1113,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2881,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2066,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2137,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2543,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2175,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1185,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1234,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2245,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1610,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1302,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1336,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2387,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2883,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2942,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2749,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1477,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1229,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1843,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1851,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2391,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1406,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1968,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2679,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1193,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2179,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2526,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1702,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1549,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1618,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1444,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2049,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2341,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1973,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1216,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1287,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2696,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1782,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1588,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1898,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2356,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1267,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1570,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2056,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1340,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1602,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1633,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2577,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2065,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1031,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2438,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2713,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2042,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1526,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2490,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1145,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2566,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2897,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2975,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1592,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2016,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1482,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1728,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1136,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1777,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2468,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1419,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2802,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2987,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2434,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1513,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2694,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1588,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2244,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1425,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1088,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1615,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1573,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1148,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1569,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2586,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2133,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2926,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2414,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1178,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2857,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2751,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2237,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2171,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2024,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2790,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1964,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2116,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1279,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2539,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2839,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1133,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1322,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1767,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1245,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1517,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1281,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1030,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1765,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2180,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2836,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1221,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2805,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2931,366
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1100,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1729,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2756,365
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1035,365
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1637,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2818,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2239,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1962,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1366,366
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1047,365
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1303,366
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2604,366
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2627,366
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1621,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1268,365
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1306,365
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2411,366
